id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1519605,1459316661847,0,155,175,16,29,1.1,0.2
1519621,1459316922451,0,164,176,16,29,2.6,0.7
1519636,1459317183035,0,167,176,16,29,1.4,0.4
1519654,1459317443739,0,166,175,17,29,1.4,0.2
1519671,1459317709206,0,157,176,17,28,0.8,0.0
1519686,1459317970666,0,158,177,16,29,0.9,0.1
1519705,1459318231348,0,163,177,17,29,1.6,0.1
1519723,1459318491886,0,164,176,16,28,1.3,0.2
1519738,1459318752483,0,169,176,16,29,2.0,0.2
1519756,1459319012865,0,159,176,16,29,0.6,0.0
1519773,1459319273472,0,161,176,17,29,1.3,0.0
1519790,1459319533673,0,160,176,16,29,1.1,0.1
1519808,1459319799196,0,163,174,16,29,1.7,0.5
1519823,1459320059807,0,162,174,16,29,1.7,0.5
1519841,1459320320253,0,161,175,16,29,1.1,0.1
1519858,1459320580135,0,167,177,16,29,1.4,0.3
1519873,1459320841616,0,163,176,16,26,0.6,0.2
1519888,1459321101547,0,159,174,16,28,1.1,0.0
1519906,1459321361985,0,164,174,16,28,0.8,0.1
1519922,1459321623341,0,156,175,16,29,1.8,0.2
1519938,1459321883643,0,167,174,16,29,1.9,0.4
1519956,1459322144666,0,163,174,16,28,0.7,0.0
1519970,1459322405107,0,166,174,16,29,1.6,0.5
1519987,1459322665404,0,164,176,16,29,2.2,0.6
1520002,1459322926029,0,159,174,16,29,1.7,0.5
1520021,1459323186701,0,161,174,16,29,0.3,0.0
1520034,1459323447334,0,157,174,16,28,2.6,0.5
1520050,1459323707297,0,164,174,16,28,1.4,0.0
1520069,1459323967199,0,173,174,16,28,1.9,0.3
1520086,1459324227009,0,163,173,16,28,1.5,0.2
1520100,1459324487372,0,157,173,16,29,0.8,0.0
1520120,1459324777665,0,163,174,16,29,2.0,0.5
1520137,1459325038645,0,165,174,16,28,1.9,0.1
1520152,1459325299287,0,164,174,16,28,1.8,0.4
1520166,1459325559341,0,158,174,16,29,1.3,0.3
1520182,1459325820357,0,172,175,16,29,1.1,0.0
1520197,1459326080714,0,172,173,16,29,1.4,0.1
1520216,1459326340880,0,169,174,16,28,1.6,0.4
1520231,1459326601999,0,161,173,16,28,0.6,0.1
1520245,1459326863582,0,158,172,16,29,0.6,0.2
1520261,1459327128864,0,169,173,16,28,1.4,0.0
1520276,1459327389001,0,160,173,16,29,1.5,0.4
1520294,1459327649005,0,160,173,16,29,0.7,0.0
1520309,1459327919222,0,162,173,16,28,0.8,0.0
1520338,1459328451836,0,158,172,16,28,1.1,0.2
1520351,1459328712029,0,167,173,16,28,1.2,0.2
1520366,1459328972994,0,166,173,16,28,1.1,0.0
1520380,1459329233329,0,161,173,16,29,1.1,0.1
1520394,1459329493544,0,161,173,16,28,0.9,0.1
1520409,1459329764678,0,164,174,16,29,0.1,0.0
1520423,1459330025884,0,159,172,16,29,1.3,0.1
1520439,1459330285989,0,167,173,16,28,1.0,0.2
1520456,1459330546006,0,163,173,16,28,1.3,0.1
1520472,1459330806802,0,167,173,16,28,1.5,0.1
1520489,1459331067783,0,160,173,16,29,0.7,0.2
1520506,1459331327873,0,160,173,16,28,0.8,0.0
1520521,1459331588409,0,165,172,16,28,0.7,0.1
1520538,1459331848706,0,154,173,16,28,1.5,0.2
1520554,1459332118596,0,167,173,16,28,1.4,0.1
1520567,1459332380093,0,160,173,16,28,0.7,0.2
1520583,1459332640808,0,157,173,16,29,1.2,0.1
1520600,1459332901007,0,167,172,16,28,0.1,0.0
1520616,1459333162136,0,160,172,16,29,1.2,0.1
1520634,1459333422575,0,163,174,15,29,1.3,0.3
1520647,1459333682695,0,168,173,16,29,0.3,0.0
1520662,1459333943603,0,161,172,16,29,1.8,0.0
1520678,1459334204172,0,161,172,16,28,0.6,0.0
1520692,1459334464409,0,163,172,16,29,1.3,0.2
1520706,1459334724943,0,155,173,16,29,1.2,0.0
1520721,1459334985289,0,161,172,16,29,1.9,0.7
1520742,1459335245508,0,159,172,16,28,0.2,0.0
1520757,1459335505759,0,168,171,16,29,0.6,0.0
1520772,1459335765875,0,163,172,16,29,0.1,0.0
1520789,1459336026448,0,165,172,16,29,1.7,0.2
1520803,1459336287445,0,161,173,16,28,0.1,0.0
1520819,1459336547891,0,173,172,16,29,1.0,0.1
1520834,1459336808466,0,161,172,16,28,1.3,0.6
1520850,1459337069387,0,163,172,16,29,1.0,0.4
1520867,1459337330468,0,155,172,16,29,0.8,0.0
1520883,1459337591210,0,158,172,16,28,0.9,0.1
1520900,1459337851985,0,158,172,16,29,0.8,0.1
1520930,1459338384316,0,155,174,16,29,1.5,0.3
1520947,1459338654727,0,166,172,16,28,0.6,0.0
1520975,1459339196053,0,164,172,16,29,0.8,0.0
1520988,1459339457926,0,160,173,16,29,0.0,0.0
1521002,1459339719527,0,162,173,16,29,0.8,0.0
1521018,1459339980611,0,165,172,16,29,0.6,0.0
1521033,1459340241795,0,164,172,16,29,1.0,0.2
1521047,1459340514649,0,157,172,16,29,1.2,0.6
1521061,1459340775348,0,156,173,16,29,1.5,0.4
1521073,1459341046040,0,159,172,16,28,1.2,0.5
1521089,1459341307639,0,161,173,16,29,1.2,0.1
1521104,1459341568008,0,171,174,16,28,1.4,0.2
1521120,1459341829038,0,169,173,16,29,1.2,0.1
1521134,1459342090005,0,163,172,16,28,1.2,0.1
1521151,1459342350664,0,160,173,16,29,1.4,0.3
1521166,1459342611345,0,163,172,16,28,0.9,0.0
1521199,1459343144162,0,165,174,16,28,1.0,0.0
1521213,1459343405296,0,161,174,16,28,1.1,0.1
1521230,1459343665169,0,165,175,16,28,1.6,0.4
1521261,1459344198371,0,162,175,16,28,1.9,0.5
1521276,1459344458983,0,159,175,16,28,0.8,0.0
1521291,1459344722121,0,167,175,16,28,1.1,0.2
1521309,1459344984686,0,157,175,16,28,2.9,0.2
1521326,1459345245283,0,163,175,16,28,3.2,0.6
1521338,1459345506831,0,161,175,16,28,1.0,0.1
1521372,1459346070060,0,158,178,16,28,1.5,0.1
1521388,1459346330822,0,161,178,16,28,1.7,0.6
1521403,1459346591711,0,172,177,16,28,2.4,0.3
1521418,1459346853018,0,166,177,16,28,2.5,0.4
1521431,1459347123464,0,161,176,16,29,1.2,0.1
1521444,1459347384292,0,158,175,16,28,1.9,0.2
1521460,1459347646122,0,160,173,16,28,2.6,0.8
1521476,1459347907660,0,159,173,16,28,1.8,0.3
1521487,1459348168924,0,167,172,16,28,1.3,0.1
1521502,1459348430479,0,165,172,16,28,2.7,0.2
1521515,1459348690999,0,165,171,16,28,2.1,0.3
1521531,1459348951799,0,161,172,16,28,1.5,0.1
1521548,1459349245379,0,164,172,16,28,1.4,0.2
1521562,1459349506449,0,163,172,16,28,2.3,0.2
1521578,1459349767342,0,162,172,16,28,1.2,0.0
1521595,1459350028575,0,167,172,16,28,1.3,0.2
1521608,1459350290157,0,161,172,16,28,1.4,0.2
1521622,1459350551057,0,163,171,16,28,2.1,0.1
1521638,1459350811360,0,167,171,16,28,2.1,0.2
1521654,1459351071543,0,165,171,16,28,1.8,0.2
1521670,1459351331680,0,160,171,16,28,0.9,0.1
1521682,1459351591961,0,159,171,16,28,1.9,0.6
1521699,1459351852290,0,161,171,16,28,2.2,0.2
1521714,1459352112629,0,160,171,16,28,2.3,0.4
1521729,1459352372923,0,166,172,16,28,1.3,0.3
1521744,1459352634107,0,164,172,16,28,2.4,0.3
1521760,1459352894719,0,165,172,16,28,0.5,0.0
1521774,1459353155204,0,165,173,16,28,0.5,0.0
1521791,1459353418100,0,156,173,16,28,1.6,0.2
1521806,1459353679870,0,162,172,16,29,0.9,0.0
1521825,1459353940513,0,163,172,16,28,2.9,0.8
1521842,1459354200943,0,160,173,16,28,0.2,0.0
1521854,1459354461151,0,163,175,16,28,0.1,0.0
1521870,1459354721234,0,164,176,16,28,1.6,0.0
1521884,1459354981295,0,163,184,16,28,1.1,0.2
1521899,1459355241446,0,156,188,16,28,1.0,0.0
1521910,1459355502112,0,162,191,16,28,1.8,0.3
1521924,1459355762438,0,159,197,16,28,1.3,0.4
1521939,1459356023236,0,161,195,16,28,1.0,0.1
1521954,1459356284029,0,175,201,16,28,2.0,0.5
1521968,1459356547358,0,158,204,16,28,1.6,0.3
1521982,1459356809198,0,161,192,16,28,1.8,0.3
1521997,1459357069278,0,159,185,16,28,1.1,0.1
1522011,1459357329308,0,157,178,16,28,1.5,0.4
1522025,1459357589316,0,165,177,16,28,0.2,0.0
1522037,1459357849967,0,163,172,16,28,0.5,0.0
1522051,1459358110661,0,157,172,16,28,0.6,0.0
1522066,1459358371170,0,164,173,16,28,0.7,0.0
1522078,1459358631597,0,164,174,16,28,1.4,0.2
1522091,1459358892320,0,156,176,16,28,0.8,0.1
1522104,1459359153142,0,167,176,16,28,0.8,0.1
1522118,1459359415882,0,158,173,16,28,0.9,0.0
1522132,1459359676030,0,167,175,16,28,0.6,0.1
1522143,1459359936093,0,165,175,16,28,1.7,0.1
1522156,1459360206424,0,165,180,16,28,1.4,0.2
1522170,1459360466454,0,158,180,15,28,1.6,0.1
1522182,1459360726947,0,154,176,16,28,1.0,0.1
1522196,1459360987861,0,156,175,16,28,1.1,0.3
1522209,1459361248586,0,160,173,16,28,1.5,0.0
1522221,1459361509094,0,162,176,16,28,0.4,0.0
1522240,1459361779265,0,165,176,16,28,1.2,0.0
1522254,1459362040004,0,163,175,16,28,0.9,0.2
1522267,1459362310109,0,167,172,16,28,1.2,0.3
1522281,1459362570525,0,167,172,16,28,1.0,0.2
1522296,1459362830363,0,159,173,16,28,0.6,0.1
1522310,1459363094983,0,158,172,16,28,1.0,0.1
1522325,1459363355181,0,165,173,16,28,1.4,0.2
1522338,1459363615838,0,162,172,16,28,0.8,0.1
1522353,1459363876661,0,163,174,16,28,0.9,0.1
1522367,1459364136698,0,157,174,16,28,1.0,0.1
1522380,1459364396685,0,160,176,16,28,1.8,0.3
1522393,1459364657847,0,160,176,16,28,0.3,0.0
1522404,1459364918272,0,160,174,16,29,0.2,0.0
1522419,1459365178386,0,161,174,16,28,2.1,0.6
1522435,1459365438232,0,161,174,16,28,1.6,0.3
1522450,1459365698595,0,162,175,16,28,1.4,0.0
1522464,1459365958560,0,163,174,16,29,1.1,0.0
1522479,1459366218625,0,160,178,16,28,1.4,0.2
1522492,1459366478798,0,163,179,16,28,1.3,0.2
1522505,1459366739067,0,167,178,16,28,1.5,0.2
1522519,1459366999446,0,165,179,15,28,0.8,0.2
1522532,1459367259342,0,163,180,16,28,1.1,0.1
1522547,1459367519409,0,163,182,16,28,1.6,0.2
1522559,1459367779564,0,160,182,15,28,1.0,0.1
1522573,1459368039745,0,162,188,16,28,0.7,0.0
1522587,1459368299581,0,160,191,16,28,0.9,0.3
1522600,1459368559455,0,161,195,15,29,1.1,0.0
1522615,1459368819712,0,169,191,16,29,1.6,0.3
1522651,1459369717144,0,163,180,16,29,2.3,0.6
1522664,1459369977046,0,161,181,16,28,0.4,0.0
1522675,1459370237004,0,159,180,16,28,2.1,0.3
1522691,1459370497250,0,161,180,16,28,1.1,0.2
1522703,1459370757168,0,158,182,16,28,0.6,0.0
1522715,1459371017299,0,156,182,16,28,0.8,0.1
1522730,1459371277521,0,171,179,16,28,1.4,0.3
1522742,1459371537660,0,163,183,16,28,2.2,0.4
1522757,1459371797528,0,159,182,15,28,0.8,0.0
1522771,1459372057972,0,158,187,15,28,2.9,0.6
1522782,1459372317766,0,158,186,15,28,1.1,0.1
1522796,1459372577955,0,159,186,15,28,1.3,0.1
1522810,1459372841742,0,156,191,16,28,1.4,0.2
1522823,1459373101706,0,156,188,15,29,0.7,0.0
1522836,1459373362319,0,160,193,15,28,0.4,0.0
1522849,1459373622195,0,156,189,15,28,1.8,0.5
1522862,1459373882352,0,164,188,15,28,1.0,0.1
1522876,1459374142189,0,159,192,15,28,1.5,0.1
1522891,1459374404114,0,168,195,16,28,0.8,0.0
1522905,1459374664214,0,167,197,14,28,1.5,0.1
1522917,1459374925892,0,161,198,15,28,1.2,0.1
1522931,1459375185713,0,164,199,16,28,0.9,0.1
1522944,1459375445850,0,157,198,15,28,0.7,0.0
1522956,1459375706056,0,157,198,14,28,1.3,0.2
1522970,1459375965775,0,165,196,15,28,0.3,0.0
1522984,1459376225685,0,170,200,15,28,1.7,0.0
1522997,1459376485729,0,166,202,14,28,0.9,0.2
1523010,1459376745582,0,157,212,14,28,1.6,0.5
1523024,1459377006969,0,158,210,14,28,0.7,0.0
1523036,1459377267577,0,165,202,15,29,0.9,0.0
1523053,1459377557720,0,160,199,15,29,1.3,0.1
1523067,1459377817311,0,164,201,15,29,1.1,0.0
1523079,1459378078594,0,163,202,15,28,1.0,0.1
1523092,1459378338308,0,159,202,15,28,1.0,0.0
1523104,1459378598185,0,167,203,14,28,0.8,0.0
1523118,1459378857917,0,165,204,15,29,1.9,0.1
1523133,1459379117851,0,170,202,15,28,1.4,0.2
1523145,1459379377703,0,160,204,14,28,1.5,0.1
1523158,1459379637944,0,158,209,14,28,1.6,0.1
1523172,1459379897667,0,161,209,14,28,0.8,0.1
1523184,1459380157777,0,165,208,15,28,0.3,0.0
1523199,1459380417934,0,162,208,14,28,1.0,0.1
1523213,1459380678305,0,166,206,15,28,1.0,0.0
1523226,1459380938455,0,160,208,15,28,0.1,0.0
1523241,1459381198277,0,163,213,14,28,2.1,0.3
1523252,1459381458167,0,159,213,14,28,1.5,0.2
1523266,1459381718034,0,171,209,14,28,1.5,0.1
1523280,1459381979842,0,161,212,14,28,0.9,0.0
1523293,1459382239742,0,161,215,15,28,0.5,0.0
1523307,1459382499565,0,162,213,14,29,1.3,0.1
1523319,1459382760308,0,164,208,14,28,0.9,0.0
1523334,1459383020059,0,156,209,15,29,0.4,0.0
1523348,1459383279917,0,168,210,14,29,1.1,0.0
1523360,1459383540044,0,163,216,14,29,1.1,0.0
1523373,1459383800089,0,164,214,14,28,1.1,0.2
1523387,1459384060579,0,161,214,14,28,0.9,0.0
1523400,1459384351492,0,158,216,14,29,0.9,0.0
1523414,1459384611565,0,169,218,14,29,1.3,0.0
1523426,1459384871476,0,169,218,14,29,1.9,0.1
1523439,1459385131497,0,163,214,15,28,1.5,0.1
1523453,1459385391534,0,160,212,14,29,1.2,0.1
1523467,1459385652108,0,161,212,14,29,0.8,0.1
1523481,1459385912048,0,167,216,14,29,0.5,0.0
1523494,1459386171918,0,165,215,14,29,1.1,0.1
1523509,1459386431829,0,164,216,14,28,1.3,0.3
1523522,1459386692458,0,160,212,14,28,0.3,0.0
1523536,1459386957691,0,164,214,14,29,0.7,0.2
1523549,1459387218057,0,164,212,14,28,0.7,0.0
1523561,1459387477913,0,162,213,14,28,0.8,0.1
1523574,1459387738248,0,169,213,14,29,1.0,0.2
1523587,1459387998332,0,161,209,16,29,1.0,0.1
1523598,1459388259742,0,156,207,14,29,0.8,0.1
1523612,1459388519826,0,158,208,15,29,1.8,0.3
1523622,1459388780288,0,167,205,15,29,1.7,0.1
1523635,1459389041046,0,162,205,15,29,3.1,0.9
1523645,1459389301705,0,170,205,15,29,1.3,0.0
1523657,1459389561730,0,153,203,16,29,1.3,0.0
1523670,1459389821949,0,165,197,16,29,2.7,0.1
1523680,1459390081954,0,165,192,16,29,2.8,0.4
1523695,1459390342256,0,161,185,16,29,2.9,0.3
1523706,1459390602206,0,160,182,16,29,4.4,0.6
1523719,1459390862091,0,165,181,16,28,0.5,0.0
1523732,1459391122716,0,161,180,16,29,2.7,0.4
1523744,1459391384961,0,159,181,16,29,3.2,0.4
1523758,1459391646301,0,158,180,17,28,3.2,0.7
1523771,1459391906723,0,165,178,16,28,3.0,0.4
1523782,1459392167705,0,159,178,16,28,2.8,0.6
1523796,1459392427427,0,157,180,16,29,2.6,0.2
1523810,1459392688051,0,164,178,16,29,1.8,0.3
1523824,1459392948071,0,160,179,16,28,3.2,0.4
