id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1459999,1458289693313,0,167,176,16,29,0.2,0.0
1460016,1458289953228,0,170,176,16,29,0.8,0.2
1460032,1458290213067,0,163,177,16,28,1.5,0.4
1460049,1458290473736,0,158,175,16,28,1.9,0.4
1460064,1458290735239,0,165,175,17,29,0.7,0.1
1460079,1458290996049,0,164,176,16,28,0.0,0.0
1460094,1458291256581,0,170,176,16,29,0.8,0.3
1460115,1458291546552,0,162,176,17,29,0.7,0.1
1460131,1458291806612,0,165,176,17,29,1.0,0.0
1460147,1458292066765,0,157,174,16,28,0.7,0.0
1460163,1458292327289,0,165,175,17,29,1.4,0.0
1460178,1458292587875,0,168,175,17,28,0.0,0.0
1460194,1458292848465,0,159,175,16,29,1.2,0.4
1460212,1458293109209,0,159,175,16,29,0.7,0.2
1460228,1458293369589,0,157,175,17,29,1.9,0.5
1460244,1458293629859,0,167,175,17,28,0.3,0.0
1460261,1458293890118,0,169,175,17,28,0.7,0.2
1460277,1458294151490,0,163,176,17,28,0.4,0.0
1460294,1458294414587,0,161,176,17,28,0.3,0.0
1460312,1458294674936,0,163,176,17,28,0.7,0.0
1460328,1458294934885,0,159,174,17,28,0.8,0.2
1460347,1458295195532,0,159,176,17,29,1.3,0.3
1460361,1458295455527,0,162,175,17,28,0.9,0.1
1460376,1458295715618,0,159,175,16,28,0.6,0.0
1460392,1458295976368,0,159,175,16,28,0.7,0.0
1460409,1458296239036,0,166,174,17,28,0.7,0.2
1460425,1458296499283,0,173,174,17,28,0.9,0.1
1460442,1458296760344,0,162,174,17,29,0.8,0.1
1460461,1458297020383,0,165,174,17,28,0.6,0.2
1460478,1458297280784,0,164,175,17,28,1.0,0.0
1460493,1458297541352,0,155,175,16,28,0.4,0.0
1460511,1458297801304,0,163,175,17,28,0.7,0.2
1460527,1458298061940,0,161,176,16,28,0.5,0.2
1460543,1458298322546,0,156,175,17,29,1.0,0.0
1460559,1458298583192,0,159,174,16,29,0.8,0.1
1460576,1458298844082,0,160,175,17,28,0.7,0.1
1460593,1458299104273,0,162,175,17,28,0.9,0.2
1460609,1458299364269,0,163,173,17,29,0.9,0.2
1460626,1458299624713,0,159,174,17,28,0.8,0.0
1460639,1458299885123,0,158,175,16,29,0.5,0.0
1460655,1458300145806,0,164,175,16,28,0.4,0.2
1460671,1458300405800,0,166,175,17,28,1.5,0.2
1460688,1458300666801,0,163,175,16,28,0.5,0.0
1460703,1458300927281,0,159,175,16,28,1.0,0.1
1460720,1458301187723,0,159,175,16,28,0.7,0.0
1460737,1458301448343,0,165,174,16,28,0.5,0.0
1460756,1458301738873,0,163,175,16,28,1.4,0.4
1460773,1458301999168,0,161,174,17,28,0.8,0.2
1460789,1458302259357,0,161,173,17,28,0.7,0.1
1460806,1458302519215,0,157,173,17,28,0.9,0.1
1460824,1458302779657,0,166,174,16,28,0.5,0.1
1460840,1458303039769,0,172,174,16,28,1.2,0.2
1460857,1458303299819,0,159,174,17,28,0.8,0.0
1460871,1458303560066,0,163,175,16,28,0.5,0.0
1460888,1458303820220,0,168,174,17,28,0.6,0.0
1460905,1458304080523,0,166,174,16,28,0.6,0.0
1460921,1458304341479,0,168,175,16,28,1.2,0.3
1460936,1458304601772,0,166,175,16,28,0.9,0.2
1460950,1458304862207,0,158,175,16,28,1.2,0.4
1460968,1458305122250,0,163,174,17,28,0.4,0.0
1460984,1458305382789,0,168,174,16,28,0.8,0.1
1461000,1458305642794,0,160,175,16,28,0.6,0.0
1461016,1458305902780,0,161,175,16,28,1.1,0.2
1461033,1458306162814,0,161,175,17,28,1.4,0.2
1461051,1458306423580,0,160,176,16,28,0.1,0.0
1461069,1458306683450,0,158,176,16,28,0.3,0.0
1461084,1458306943918,0,159,176,16,28,0.7,0.2
1461100,1458307204890,0,163,177,16,28,0.5,0.0
1461117,1458307464984,0,163,177,16,28,1.8,0.4
1461132,1458307725025,0,160,177,16,28,1.4,0.2
1461147,1458307985425,0,164,177,16,28,1.1,0.3
1461162,1458308245355,0,167,177,16,28,1.4,0.1
1461180,1458308505617,0,159,177,16,28,1.0,0.3
1461196,1458308766121,0,161,177,16,28,0.5,0.0
1461212,1458309027264,0,160,177,16,28,2.1,0.1
1461227,1458309287448,0,162,182,16,28,0.7,0.0
1461244,1458309547684,0,162,183,16,28,0.8,0.0
1461261,1458309807686,0,171,185,16,28,1.4,0.2
1461279,1458310067996,0,169,185,16,28,1.3,0.0
1461294,1458310328308,0,160,185,16,28,1.2,0.2
1461309,1458310588889,0,171,186,16,28,2.0,0.1
1461325,1458310848739,0,163,189,16,28,1.1,0.2
1461340,1458311109141,0,164,188,16,28,2.1,0.1
1461356,1458311369459,0,163,182,16,28,2.3,0.0
1461372,1458311629582,0,163,178,16,28,2.5,0.5
1461388,1458311890458,0,171,178,16,28,1.7,0.2
1461405,1458312150872,0,173,177,16,28,2.0,0.3
1461420,1458312411401,0,160,176,16,28,1.6,0.2
1461435,1458312671434,0,161,176,16,28,1.3,0.3
1461450,1458312931586,0,163,176,16,28,3.6,0.1
1461464,1458313191622,0,165,175,16,28,2.0,0.4
1461482,1458313451896,0,163,175,16,28,1.3,0.2
1461497,1458313711909,0,156,174,16,29,1.8,0.2
1461513,1458313971802,0,155,173,16,28,1.7,0.2
1461528,1458314232116,0,158,172,16,28,1.8,0.4
1461542,1458314492066,0,160,173,16,28,1.7,0.1
1461558,1458314751989,0,161,172,16,29,1.4,0.4
1461574,1458315012791,0,164,173,16,29,1.5,0.3
1461590,1458315273049,0,164,174,16,28,1.1,0.2
1461606,1458315533203,0,165,174,16,28,1.3,0.0
1461620,1458315794623,0,159,173,16,28,2.5,0.5
1461638,1458316054737,0,168,173,16,28,1.6,0.1
1461653,1458316314719,0,169,175,17,28,4.0,0.4
1461670,1458316574789,0,153,174,16,28,1.0,0.1
1461686,1458316834886,0,165,174,16,28,1.5,0.1
1461701,1458317095127,0,156,174,16,28,2.4,0.3
1461718,1458317355204,0,161,174,16,28,3.3,0.5
1461733,1458317615146,0,163,174,16,28,1.1,0.2
1461747,1458317875249,0,161,177,16,28,1.9,0.2
1461763,1458318135743,0,160,177,17,28,1.4,0.0
1461781,1458318395690,0,155,175,17,28,1.6,0.1
1461796,1458318656354,0,174,176,16,28,2.3,0.7
1461813,1458318917475,0,161,175,16,28,1.6,0.0
1461829,1458319178104,0,162,175,16,28,1.4,0.0
1461844,1458319438748,0,162,175,16,28,3.4,0.1
1461860,1458319699515,0,158,176,16,28,2.2,0.4
1461873,1458319960040,0,161,176,16,28,1.5,0.2
1461889,1458320220435,0,164,178,16,28,0.8,0.0
1461903,1458320483416,0,165,178,17,28,1.1,0.0
1461919,1458320745010,0,161,176,16,28,1.6,0.1
1461934,1458321005696,0,165,175,16,28,2.7,0.2
1461948,1458321266248,0,163,175,17,28,1.9,0.3
1461964,1458321529447,0,161,176,16,28,3.0,0.3
1461977,1458321789919,0,169,175,16,28,2.0,0.2
1461995,1458322049980,0,157,175,16,28,1.8,0.4
1462008,1458322310250,0,151,175,17,28,1.6,0.0
1462024,1458322571226,0,163,174,16,28,1.5,0.1
1462036,1458322831506,0,166,177,16,28,1.6,0.3
1462051,1458323092070,0,161,181,16,28,1.4,0.2
1462067,1458323352133,0,161,178,16,28,1.4,0.3
1462079,1458323613858,0,159,176,16,28,2.4,0.3
1462094,1458323874310,0,161,177,16,28,1.4,0.4
1462108,1458324138029,0,159,179,17,28,2.9,0.4
1462122,1458324398428,0,170,177,16,28,1.5,0.2
1462136,1458324658499,0,159,176,16,28,0.8,0.1
1462150,1458324918740,0,169,176,16,28,0.8,0.2
1462166,1458325179256,0,157,177,16,28,0.8,0.1
1462183,1458325439695,0,169,176,16,28,1.0,0.2
1462197,1458325700146,0,160,174,16,28,0.5,0.0
1462211,1458325990512,0,164,174,16,28,0.5,0.0
1462226,1458326250802,0,161,173,16,28,1.7,0.1
1462240,1458326511404,0,160,173,16,28,1.5,0.3
1462255,1458326771463,0,159,174,16,28,1.5,0.2
1462271,1458327034628,0,159,175,16,28,0.7,0.0
1462284,1458327294934,0,165,173,16,28,0.4,0.0
1462300,1458327555070,0,159,174,16,28,1.0,0.0
1462313,1458327815338,0,161,174,16,28,1.4,0.4
1462328,1458328075430,0,161,176,16,28,1.3,0.0
1462341,1458328335470,0,163,175,16,28,1.1,0.1
1462354,1458328595643,0,161,175,16,28,1.0,0.0
1462372,1458328856558,0,163,177,16,28,1.3,0.0
1462385,1458329117299,0,169,176,16,28,1.2,0.2
1462398,1458329377136,0,158,176,16,28,1.0,0.0
1462414,1458329637468,0,161,176,16,28,1.6,0.3
1462428,1458329897619,0,161,180,16,28,0.6,0.0
1462443,1458330157932,0,170,179,16,28,0.1,0.0
1462457,1458330417983,0,170,184,16,28,1.5,0.1
1462469,1458330678571,0,159,186,16,28,1.4,0.2
1462482,1458330938478,0,168,187,16,28,1.3,0.1
1462498,1458331199429,0,163,187,16,28,1.8,0.1
1462510,1458331465226,0,162,186,16,28,2.3,0.5
1462524,1458331725295,0,160,186,15,28,0.3,0.0
1462537,1458331985265,0,160,191,16,28,1.5,0.2
1462553,1458332245701,0,163,190,16,28,0.9,0.3
1462566,1458332505839,0,172,191,16,28,1.0,0.3
1462577,1458332765987,0,165,191,16,28,1.4,0.2
1462590,1458333025927,0,165,194,16,28,1.0,0.3
1462603,1458333286654,0,163,198,15,28,0.7,0.2
1462616,1458333546687,0,170,198,16,28,1.0,0.0
1462631,1458333807613,0,161,198,16,28,1.3,0.1
1462643,1458334067932,0,161,199,16,28,0.6,0.0
1462657,1458334328023,0,163,200,16,28,0.8,0.2
1462672,1458334588366,0,170,196,15,28,1.8,0.1
1462685,1458334848405,0,166,192,16,28,1.1,0.1
1462698,1458335108343,0,160,200,15,28,1.5,0.0
1462712,1458335368705,0,164,201,16,28,1.6,0.3
1462724,1458335629886,0,161,204,15,28,0.2,0.0
1462738,1458335890515,0,166,197,15,28,1.5,0.3
1462752,1458336151788,0,161,190,15,28,1.5,0.4
1462764,1458336412368,0,161,193,15,28,0.8,0.0
1462778,1458336673125,0,157,194,15,28,1.0,0.1
1462792,1458336933681,0,161,194,16,28,0.3,0.0
1462806,1458337193694,0,163,196,16,28,0.6,0.0
1462821,1458337453786,0,163,200,16,28,0.6,0.0
1462834,1458337715209,0,161,200,15,28,0.6,0.1
1462847,1458337975707,0,162,204,15,28,1.8,0.2
1462859,1458338236264,0,159,208,15,28,1.6,0.2
1462870,1458338496245,0,160,205,16,28,0.8,0.0
1462885,1458338757694,0,160,210,16,28,1.5,0.1
1462898,1458339018407,0,166,206,16,28,1.1,0.0
1462912,1458339278584,0,162,206,16,28,1.3,0.2
1462925,1458339539602,0,160,207,16,28,1.8,0.5
1462938,1458339799931,0,172,203,16,28,1.3,0.2
1462951,1458340060218,0,168,205,15,28,1.9,0.3
1462968,1458340320595,0,159,204,15,28,0.9,0.1
1462981,1458340580666,0,157,207,15,28,0.6,0.1
1462993,1458340842171,0,166,212,16,28,0.5,0.0
1463006,1458341102132,0,163,209,15,28,1.6,0.4
1463021,1458341362291,0,165,208,16,28,0.7,0.0
1463034,1458341623300,0,161,206,15,28,0.3,0.0
1463047,1458341883117,0,162,206,16,28,1.0,0.0
1463060,1458342143644,0,163,208,15,28,1.2,0.2
1463074,1458342404521,0,162,209,15,28,1.0,0.0
1463086,1458342666202,0,161,212,16,28,0.5,0.0
1463099,1458342926133,0,166,215,15,28,0.8,0.0
1463113,1458343186656,0,167,217,15,28,2.1,0.4
1463127,1458343447463,0,159,214,15,28,0.5,0.1
1463143,1458343707990,0,159,210,15,28,1.1,0.0
1463155,1458343968885,0,164,208,16,28,1.2,0.0
1463167,1458344229648,0,164,207,15,28,1.4,0.0
1463180,1458344489880,0,158,210,16,28,1.7,0.0
1463193,1458344749726,2,165,206,15,28,1.2,0.1
1463207,1458345010515,0,160,203,16,28,1.1,0.1
1463220,1458345271725,0,169,206,15,28,1.2,0.1
1463233,1458345532325,0,157,212,15,28,1.5,0.2
1463247,1458345793465,0,165,208,15,28,1.1,0.0
1463262,1458346053557,0,165,209,15,28,1.5,0.2
1463276,1458346313475,0,162,210,14,28,0.9,0.0
1463290,1458346574049,0,157,213,15,28,0.7,0.0
1463302,1458346834241,0,154,219,15,28,1.3,0.0
1463315,1458347094966,0,160,212,15,28,1.8,0.1
1463329,1458347355556,0,161,208,14,28,1.2,0.0
1463341,1458347615666,0,167,216,15,28,0.8,0.0
1463354,1458347876822,0,155,215,15,28,0.7,0.0
1463367,1458348137483,0,165,222,15,28,0.4,0.0
1463382,1458348397385,0,160,218,15,28,0.7,0.0
1463397,1458348657778,0,159,216,15,28,1.8,0.2
1463408,1458348918031,0,160,209,15,28,1.1,0.2
1463421,1458349178382,0,165,213,15,28,1.6,0.1
1463437,1458349439416,0,164,216,15,28,1.6,0.1
1463449,1458349700685,0,157,217,15,28,0.7,0.0
1463463,1458349961239,0,157,215,15,28,0.7,0.0
1463475,1458350221601,1,157,216,15,28,0.6,0.0
1463490,1458350481857,0,167,218,15,28,1.3,0.1
1463504,1458350742644,0,166,217,15,28,1.5,0.0
1463515,1458351003018,0,168,217,15,28,1.7,0.2
1463529,1458351263670,0,163,219,15,28,0.6,0.0
1463542,1458351523881,0,161,219,15,28,1.0,0.0
1463555,1458351784385,0,162,221,15,28,1.6,0.1
1463569,1458352045092,0,162,215,15,28,1.0,0.0
1463583,1458352305112,0,163,210,16,28,1.3,0.0
1463595,1458352565564,0,165,207,16,28,4.3,0.4
1463609,1458352827565,0,161,208,16,28,1.1,0.2
1463621,1458353088307,0,163,198,16,28,2.4,0.3
1463634,1458353348329,0,161,196,16,28,4.0,0.6
1463649,1458353608485,0,166,192,16,28,3.8,0.3
1463662,1458353868526,0,167,188,16,28,1.9,0.2
1463676,1458354128372,0,159,186,16,28,2.3,0.1
1463686,1458354388821,0,166,184,16,28,1.1,0.0
1463700,1458354648912,0,165,184,16,28,3.9,0.7
1463715,1458354908830,0,160,182,16,28,2.1,0.4
1463727,1458355169251,0,155,182,16,28,1.0,0.0
1463743,1458355429187,0,161,180,17,28,2.2,0.4
1463758,1458355689282,0,167,180,16,28,2.2,0.2
1463772,1458355950168,0,165,178,16,28,1.5,0.2
1463787,1458356210440,0,163,177,16,28,1.5,0.1
