id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1445064,1458023323203,0,163,181,17,31,1.3,0.4
1445077,1458023583488,0,155,182,17,31,2.0,0.4
1445092,1458023844367,0,155,182,17,31,0.8,0.0
1445109,1458024104715,0,153,181,17,31,0.6,0.0
1445121,1458024365680,0,158,183,18,31,1.1,0.1
1445135,1458024634987,0,161,181,17,31,1.4,0.0
1445150,1458024896629,0,159,185,17,31,0.6,0.0
1445163,1458025157728,0,155,183,18,31,0.4,0.1
1445179,1458025419568,0,166,184,18,31,0.4,0.0
1445187,1458025687731,0,161,184,17,31,1.1,0.1
1445198,1458025950443,0,162,183,17,31,0.6,0.2
1445218,1458026488959,0,169,182,17,31,0.6,0.1
1445234,1458026749272,0,163,183,17,31,0.6,0.0
1445245,1458027010005,0,157,183,18,31,1.1,0.0
1445261,1458027272581,0,155,184,17,31,2.2,0.5
1445277,1458027534866,0,169,184,18,31,2.0,0.1
1445289,1458027795956,0,155,183,17,31,0.8,0.2
1445305,1458028060056,0,162,183,18,31,0.8,0.0
1445317,1458028321392,0,167,183,17,31,1.2,0.0
1445330,1458028584505,0,163,183,18,31,2.7,0.5
1445346,1458028845316,0,163,183,17,31,1.0,0.2
1445356,1458029107220,0,160,183,17,31,1.9,0.2
1445372,1458029368515,0,160,183,17,31,1.4,0.1
1445388,1458029630515,0,164,183,17,31,0.2,0.0
1445413,1458030163520,0,165,183,17,31,1.5,0.3
1445425,1458030425076,0,165,182,18,31,1.1,0.0
1445438,1458030686331,0,160,183,17,31,0.6,0.0
1445449,1458030946629,0,162,183,17,31,1.5,0.1
1445461,1458031207520,0,162,183,18,31,1.3,0.1
1445475,1458031468695,0,157,183,17,31,0.9,0.2
1445488,1458031740025,0,163,185,17,31,0.6,0.0
1445504,1458032000947,0,156,183,18,31,0.5,0.1
1445519,1458032262347,0,171,183,18,31,0.2,0.0
1445531,1458032523514,0,161,183,17,31,0.9,0.0
1445559,1458033061206,0,167,183,17,31,0.7,0.2
1445571,1458033322734,0,159,182,17,31,1.0,0.1
1445586,1458033584139,0,166,182,17,31,0.7,0.0
1445598,1458033844746,0,163,183,18,31,1.0,99.0
1445611,1458034105824,0,164,182,17,31,0.4,0.0
1445627,1458034366573,0,161,181,17,31,1.6,0.2
1445641,1458034628111,0,162,181,17,31,1.2,99.0
1445656,1458034889366,0,166,181,17,31,1.6,0.1
1445681,1458035429491,0,164,181,17,31,0.2,0.0
1445694,1458035690192,0,157,180,17,31,0.9,0.0
1445708,1458035965060,0,156,181,17,31,0.8,0.0
1445721,1458036226811,0,163,181,17,31,0.5,0.1
1445748,1458036779171,0,169,182,16,31,0.8,0.2
1445759,1458037041814,0,158,181,17,31,0.4,0.1
1445769,1458037303115,0,167,181,17,31,1.5,0.2
1445783,1458037566550,0,161,182,17,31,0.6,0.2
1445797,1458037837987,0,167,182,17,31,1.0,0.1
1445811,1458038109638,0,164,180,17,31,0.6,0.0
1445826,1458038370716,0,177,182,17,31,0.0,0.0
1445839,1458038631344,0,167,181,17,31,1.4,0.1
1445855,1458038892733,0,155,182,17,31,0.4,0.0
1445867,1458039153328,0,170,181,17,31,0.4,0.0
1445881,1458039415436,0,157,181,17,31,0.4,0.0
1445896,1458039676248,0,168,181,17,31,1.5,0.5
1445911,1458039937375,0,167,182,17,31,0.9,0.3
1445924,1458040198292,0,159,181,17,31,1.2,0.2
1445937,1458040458781,0,159,181,17,31,0.9,0.1
1445954,1458040719433,0,160,181,17,31,1.6,0.0
1445966,1458040980528,0,166,181,17,31,0.7,0.0
1445978,1458041241136,0,157,181,17,31,0.1,0.0
1445994,1458041502041,0,160,181,17,31,0.6,0.0
1446007,1458041763623,0,165,181,17,31,1.1,0.2
1446021,1458042025656,0,163,180,17,31,0.4,0.0
1446035,1458042286619,0,164,181,17,31,1.7,0.4
1446047,1458042548465,0,164,181,17,31,1.9,0.5
1446061,1458042809086,0,162,181,17,31,0.8,0.0
1446077,1458043069645,0,162,181,17,31,0.8,0.2
1446093,1458043399861,0,163,181,17,31,1.0,0.2
1446108,1458043660243,0,162,181,17,31,0.4,0.2
1446120,1458043921643,0,155,180,17,31,0.7,0.1
1446136,1458044182224,0,159,183,18,31,1.3,0.2
1446152,1458044443248,0,160,183,18,31,2.7,0.8
1446165,1458044705473,0,159,184,17,31,2.5,0.4
1446180,1458044969795,0,164,184,17,31,2.9,0.7
1446195,1458045232706,0,156,184,17,31,1.1,0.3
1446224,1458045796660,0,163,183,17,31,2.3,0.7
1446237,1458046062509,0,161,182,17,31,1.5,0.2
1446250,1458046323032,0,162,182,17,31,2.2,0.3
1446265,1458046593734,0,162,183,17,31,2.3,0.4
1446276,1458046856489,0,159,181,17,31,1.4,0.0
1446293,1458047120732,0,164,180,17,31,1.4,0.2
1446307,1458047381909,0,169,180,17,31,2.1,0.2
1446319,1458047643445,0,161,181,17,31,2.7,0.3
1446352,1458048266361,0,160,181,17,31,1.7,0.4
1446367,1458048526905,0,159,183,17,31,1.0,0.1
1446382,1458048787934,0,156,183,18,31,1.8,0.3
1446397,1458049049973,0,155,182,17,31,2.0,0.0
1446412,1458049312987,0,169,180,17,31,0.8,0.0
1446440,1458049870340,0,167,179,17,31,1.6,0.1
1446457,1458050133057,0,163,180,17,31,2.4,0.2
1446471,1458050393707,0,163,180,17,31,3.0,0.6
1446487,1458050654703,0,164,182,17,31,2.6,0.2
1446502,1458050917268,0,162,181,17,31,1.1,0.3
1446517,1458051179784,0,160,181,17,31,1.6,0.2
1446532,1458051445300,0,161,181,16,31,2.2,0.2
1446547,1458051709482,0,157,180,16,31,2.3,0.2
1446561,1458051970625,0,160,181,16,31,1.1,0.3
1446574,1458052232277,0,157,181,16,31,1.7,0.4
1446590,1458052493989,0,165,182,16,31,1.3,0.1
1446607,1458052756168,0,162,182,17,31,1.6,0.0
1446617,1458053017418,0,173,183,17,31,2.1,0.4
1446632,1458053278284,0,160,184,17,31,3.4,0.5
1446646,1458053540557,0,163,187,16,31,3.8,0.3
1446659,1458053800867,0,157,188,16,31,2.2,0.3
1446672,1458054076220,0,165,188,17,31,2.2,0.5
1446687,1458054336783,0,163,184,17,31,1.3,0.0
1446702,1458054598007,0,163,182,16,31,2.2,0.3
1446719,1458054861962,0,162,182,17,31,1.7,0.3
1446732,1458055123159,0,163,185,17,31,2.3,0.1
1446747,1458055385843,0,157,185,17,31,1.4,0.1
1446762,1458055647766,0,166,185,17,31,0.5,0.0
1446777,1458055925179,0,161,184,17,31,1.1,0.2
1446794,1458056185732,0,158,184,17,31,1.4,0.5
1446806,1458056452769,0,161,185,17,31,1.9,0.2
1446823,1458056718750,0,163,186,17,31,2.2,0.2
1446837,1458056983183,0,159,186,17,31,1.4,0.2
1446854,1458057291888,0,159,185,17,31,1.8,0.0
1446870,1458057552593,0,158,183,17,31,1.7,0.1
1446885,1458057814402,0,158,184,17,31,1.2,0.1
1446900,1458058085022,0,161,182,17,31,1.2,0.1
1446914,1458058362049,0,158,185,16,31,1.4,0.4
1446932,1458058622522,0,161,185,17,31,0.4,0.0
1446946,1458058883121,0,163,185,17,31,1.2,0.1
1446961,1458059143688,0,166,188,16,31,1.5,0.3
1446976,1458059404230,0,160,192,17,31,1.4,0.1
1446990,1458059670250,0,162,192,17,31,1.7,0.0
1447004,1458059932931,0,160,192,17,31,2.0,0.2
1447022,1458060194205,0,158,191,17,31,2.5,0.3
1447037,1458060455043,0,159,190,17,31,1.8,0.1
1447052,1458060715406,0,165,188,17,31,0.9,0.0
1447067,1458060977482,0,165,189,17,31,2.0,0.3
1447082,1458061242010,0,161,189,17,31,0.5,0.0
1447095,1458061502872,0,165,189,17,31,1.2,0.3
1447109,1458061764228,0,166,190,17,31,1.7,0.1
1447124,1458062036609,0,167,190,16,31,0.6,0.0
1447138,1458062297591,0,157,189,17,31,0.2,0.0
1447154,1458062557999,0,164,189,17,31,1.8,0.2
1447167,1458062818629,0,160,191,16,31,1.3,0.1
1447181,1458063079722,0,162,190,17,31,1.2,0.0
1447195,1458063340204,0,170,189,17,31,1.4,0.0
1447209,1458063601574,0,157,189,17,31,2.0,0.2
1447219,1458063863280,0,160,188,17,31,2.4,0.4
1447231,1458064124016,0,164,188,17,31,1.4,0.0
1447246,1458064384623,0,152,187,16,31,0.7,0.1
1447259,1458064645353,0,163,185,17,31,0.9,0.1
1447271,1458064907374,0,164,186,16,31,1.3,0.0
1447285,1458065169139,0,156,187,17,31,1.3,0.2
1447298,1458065430147,0,168,186,17,31,0.4,0.0
1447312,1458065690461,0,165,184,17,31,0.5,0.0
1447326,1458065952383,0,165,186,18,31,0.9,0.0
1447340,1458066214220,0,161,185,17,31,2.2,0.6
1447354,1458066475429,0,161,185,16,31,1.9,0.2
1447365,1458066736014,0,158,183,17,31,1.0,0.1
1447381,1458066996251,0,165,182,17,31,0.6,0.0
1447394,1458067256670,0,160,182,16,31,1.9,0.3
1447404,1458067517069,1,160,181,17,31,1.6,0.2
1447417,1458067778407,0,165,183,16,31,1.0,0.2
1447428,1458068038998,0,164,182,16,31,1.8,0.2
1447441,1458068299445,0,164,182,17,31,1.2,0.0
1447453,1458068559665,0,158,182,16,31,0.6,0.0
1447464,1458068820226,0,160,182,16,31,1.1,0.0
1447476,1458069080768,0,166,182,17,31,1.4,0.2
1447488,1458069341106,0,161,184,16,31,1.3,0.1
1447499,1458069602908,0,167,184,16,31,1.5,0.1
1447512,1458069863867,0,162,187,17,31,0.8,0.1
1447521,1458070124226,0,161,187,16,31,0.4,0.0
1447535,1458070385045,0,158,189,16,31,1.7,0.2
1447545,1458070645710,0,165,190,16,31,0.8,0.2
1447556,1458070906591,0,151,189,16,31,1.0,0.2
1447569,1458071166979,0,165,188,16,31,1.9,0.3
1447581,1458071427923,0,161,190,16,31,0.8,0.0
1447592,1458071688874,0,159,191,16,31,1.3,0.2
1447602,1458071949427,0,160,192,16,31,1.4,0.0
1447610,1458072210925,0,162,192,16,31,1.1,0.2
1447621,1458072471485,0,163,193,16,31,1.2,0.2
1447631,1458072732081,0,165,192,16,31,1.5,0.0
1447641,1458072992680,0,161,190,16,31,1.1,0.3
1447651,1458073253869,0,163,189,16,31,1.5,0.2
1447663,1458073514951,0,160,191,16,31,1.8,0.2
1447674,1458073775821,0,162,193,16,31,1.4,0.2
1447683,1458074036385,0,160,194,16,31,1.9,0.1
1447693,1458074296900,0,157,194,16,31,1.6,0.3
1447705,1458074557440,0,165,191,16,31,1.1,0.0
1447715,1458074818274,2,158,192,16,31,2.3,0.3
1447726,1458075078604,0,162,193,16,31,1.3,0.2
1447736,1458075339374,0,157,194,16,31,1.2,0.1
1447747,1458075599771,0,165,197,16,31,0.8,0.1
1447756,1458075860521,0,161,199,16,31,0.7,0.0
1447764,1458076120935,0,157,203,16,31,1.2,0.4
1447775,1458076381228,0,162,204,16,31,1.9,0.0
1447785,1458076643971,0,161,205,16,31,1.3,0.2
1447797,1458076905248,0,163,197,16,31,1.5,0.1
1447807,1458077165737,0,160,194,16,31,1.4,0.3
1447817,1458077426542,0,154,197,16,31,1.4,0.1
1447828,1458077686965,0,159,197,16,31,1.8,0.5
1447837,1458077947456,0,161,197,16,31,1.6,0.1
1447849,1458078208915,0,157,201,16,31,0.5,0.0
1447860,1458078469535,0,167,199,16,31,1.5,0.1
1447869,1458078730192,0,158,200,16,31,0.8,0.2
1447881,1458078990890,0,164,205,16,31,1.7,0.0
1447891,1458079252127,0,167,213,16,31,1.1,0.0
1447902,1458079512379,0,160,213,16,31,2.2,0.2
1447921,1458080051624,0,158,210,16,31,0.9,0.2
1447932,1458080312197,0,166,208,16,31,0.1,0.0
1447941,1458080573303,0,161,209,16,31,1.6,0.2
1447950,1458080835118,0,157,209,16,31,2.1,0.4
1447961,1458081095558,0,164,208,16,31,2.6,0.3
1447972,1458081355866,0,161,211,16,31,0.7,0.0
1447983,1458081616129,0,155,206,16,31,2.2,0.1
1447992,1458081877223,0,161,208,16,31,1.2,0.0
1448001,1458082137791,0,166,212,16,31,1.8,0.3
1448011,1458082398973,0,161,213,16,31,1.3,0.1
1448021,1458082660492,0,159,215,16,31,1.3,0.1
1448031,1458082921475,0,159,220,16,31,1.6,0.2
1448043,1458083181895,0,160,216,16,31,0.9,0.1
1448053,1458083442350,0,158,216,16,31,1.6,0.2
1448064,1458083703228,0,162,214,16,31,1.4,0.0
1448075,1458083963543,0,168,218,16,31,2.3,0.3
1448085,1458084224169,0,158,219,16,31,2.4,0.4
1448096,1458084484541,0,165,218,16,31,1.0,0.0
1448107,1458084752903,0,158,223,16,31,1.5,0.5
1448117,1458085013477,0,163,224,15,31,2.5,0.1
1448126,1458085273726,0,156,231,15,31,2.1,0.3
1448137,1458085534115,0,165,229,15,31,1.3,0.0
1448147,1458085794525,0,162,221,16,31,2.2,0.4
1448158,1458086054963,0,163,222,15,31,2.3,0.4
1448169,1458086315474,0,162,228,16,31,1.1,0.1
1448179,1458086576177,0,160,228,15,31,0.7,0.1
1448189,1458086836855,0,163,228,15,31,1.9,0.1
1448199,1458087098158,0,157,233,16,31,1.7,0.3
1448208,1458087358613,0,166,218,16,31,1.4,0.1
1448219,1458087619170,0,166,218,15,31,2.7,0.2
1448229,1458087879508,0,159,220,15,31,2.3,0.2
1448240,1458088140269,0,167,221,16,31,1.2,0.0
1448251,1458088400640,0,160,222,16,31,1.0,0.0
1448261,1458088661729,0,161,224,16,31,2.5,0.3
1448271,1458088922246,0,166,220,16,31,1.2,0.2
1448281,1458089182633,0,160,220,15,31,2.1,0.4
1448292,1458089442843,0,164,218,15,31,0.3,0.1
1448303,1458089704136,0,166,216,15,31,1.6,0.1
1448312,1458089964748,0,170,221,15,31,1.3,0.0
1448323,1458090225310,0,158,224,15,31,1.9,0.0
1448334,1458090485603,0,160,218,16,31,1.5,0.0
1448343,1458090745867,0,163,216,15,31,2.0,0.1
1448354,1458091006141,0,162,215,15,31,0.7,0.0
1448364,1458091270117,0,162,216,15,31,2.1,0.4
1448376,1458091531460,0,161,212,14,31,1.8,0.2
1448386,1458091797645,0,157,216,15,31,2.7,0.4
1448396,1458092058471,0,172,218,15,31,1.7,0.1
1448407,1458092319224,0,166,214,15,31,1.4,0.0
1448418,1458092582323,0,169,209,15,31,1.5,0.1
1448429,1458092843323,0,175,208,15,31,1.7,0.1
1448438,1458093103477,0,159,207,16,31,2.3,0.3
1448447,1458093364446,0,162,207,16,31,2.6,0.4
1448458,1458093625064,0,160,202,16,31,1.5,0.0
1448467,1458093890604,0,165,199,15,31,2.4,0.1
1448479,1458094150938,0,167,198,16,31,1.5,0.1
1448491,1458094411448,1,161,198,15,31,1.2,0.2
1448502,1458094672822,0,162,194,15,31,2.4,0.1
1448513,1458094933386,0,174,193,16,31,2.5,0.2
1448525,1458095193730,0,156,190,15,31,2.7,0.4
1448536,1458095454258,0,160,189,14,31,2.3,0.3
1448547,1458095714688,0,166,187,14,31,2.6,0.3
1448559,1458095975651,0,160,187,14,31,2.5,0.2
1448570,1458096236206,0,158,185,14,31,4.1,0.7
1448582,1458096497135,0,159,184,14,31,1.6,0.3
1448597,1458096758270,0,160,183,14,31,0.8,0.2
1448609,1458097019002,0,169,182,14,31,2.1,0.4
