id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1480097,1458630463039,0,159,176,17,28,1.5,0.0
1480113,1458630723651,0,161,175,17,28,0.6,0.2
1480131,1458630983915,0,157,175,17,28,2.0,0.2
1480148,1458631243946,0,163,175,17,28,2.4,0.6
1480164,1458631505051,0,159,175,16,28,1.6,0.2
1480178,1458631767199,0,161,176,16,28,2.0,0.3
1480192,1458632027887,0,159,176,17,28,1.3,0.0
1480207,1458632288182,0,159,176,17,28,2.2,0.3
1480225,1458632548705,0,161,176,17,28,0.8,0.0
1480242,1458632809874,0,171,176,16,28,1.9,0.1
1480260,1458633069888,0,151,176,16,29,3.9,1.0
1480277,1458633329803,0,151,176,17,28,2.6,0.5
1480292,1458633590106,0,163,176,17,28,2.4,0.6
1480311,1458633850785,0,179,177,16,28,1.5,0.3
1480325,1458634111245,0,170,175,17,28,1.9,0.4
1480344,1458634371624,0,154,176,16,28,1.7,0.2
1480360,1458634631820,0,160,176,17,28,1.7,0.5
1480375,1458634892011,0,163,176,16,28,1.3,0.1
1480390,1458635152081,0,163,175,16,28,3.5,0.7
1480404,1458635411902,0,175,176,17,28,0.9,0.0
1480419,1458635671820,0,161,175,16,28,2.9,0.2
1480434,1458635931655,0,159,175,17,28,1.8,0.3
1480451,1458636192290,0,162,176,16,29,1.6,0.4
1480469,1458636452280,0,163,175,17,28,3.7,1.2
1480484,1458636712310,0,153,175,16,28,1.8,0.1
1480501,1458636972576,0,155,176,16,28,2.6,0.3
1480518,1458637232616,0,161,176,16,28,1.3,0.1
1480534,1458637492572,0,154,176,16,28,2.7,0.6
1480552,1458637752713,0,161,176,16,28,2.7,0.0
1480566,1458638012596,0,166,176,17,28,2.3,0.5
1480583,1458638272469,0,169,176,16,28,1.9,0.2
1480603,1458638532645,0,163,178,17,28,2.8,0.6
1480617,1458638792723,0,169,176,16,28,1.9,0.2
1480635,1458639052704,0,161,176,16,28,1.7,0.3
1480651,1458639312827,0,155,175,16,29,2.3,0.3
1480668,1458639573000,0,160,174,16,28,0.8,0.0
1480684,1458639833379,0,162,176,16,28,1.2,0.1
1480695,1458640094232,0,158,175,16,28,2.2,0.6
1480712,1458640356261,0,152,175,16,28,1.3,0.0
1480728,1458640617727,0,166,175,16,28,1.3,0.3
1480746,1458640877751,0,161,175,16,28,2.7,0.5
1480764,1458641137903,0,169,174,16,28,2.2,0.3
1480776,1458641397863,0,170,175,16,28,1.7,0.3
1480793,1458641657777,0,158,175,16,28,2.8,0.4
1480811,1458641918332,0,169,175,16,28,4.0,0.9
1480829,1458642178944,0,163,175,16,28,1.4,0.3
1480848,1458642441616,0,169,174,16,28,1.1,0.0
1480876,1458642963628,0,161,175,16,28,1.6,0.1
1480892,1458643234751,0,165,175,16,28,1.0,0.1
1480905,1458643495750,0,159,175,17,28,2.3,0.3
1480921,1458643755855,0,167,175,17,28,1.4,0.4
1480935,1458644016525,0,163,175,17,29,1.3,0.4
1480953,1458644277293,0,161,175,16,29,0.9,0.2
1480970,1458644538258,0,164,174,16,29,2.9,0.3
1480986,1458644798245,0,159,174,16,28,1.2,0.2
1481001,1458645069079,0,162,175,16,28,1.6,0.3
1481015,1458645328943,0,162,175,16,29,1.3,0.2
1481034,1458645589277,0,162,174,16,28,2.1,0.4
1481050,1458645850056,0,156,175,16,28,1.2,0.1
1481068,1458646113195,0,171,174,16,28,1.7,0.2
1481086,1458646374051,0,158,175,16,29,3.3,0.7
1481100,1458646634473,0,156,174,16,29,1.9,0.2
1481115,1458646897847,0,155,175,16,28,2.7,0.2
1481131,1458647157940,0,162,174,16,28,2.3,0.3
1481145,1458647418385,0,161,174,16,28,2.1,0.2
1481162,1458647678771,0,158,173,16,28,2.0,0.5
1481177,1458647939843,0,175,173,16,28,2.4,0.4
1481192,1458648200169,0,160,174,16,28,1.0,0.3
1481208,1458648460886,0,163,173,16,29,3.0,0.7
1481223,1458648720924,0,166,174,16,29,2.2,0.2
1481239,1458648981559,0,160,174,16,29,2.6,0.6
1481252,1458649241455,0,168,174,16,28,1.8,0.3
1481266,1458649502549,0,161,174,16,29,2.1,0.3
1481281,1458649763039,0,161,174,16,28,1.4,0.3
1481296,1458650023149,0,160,174,16,29,1.9,0.5
1481311,1458650283451,1,164,175,16,28,2.4,0.2
1481327,1458650543409,0,168,176,16,29,2.5,0.7
1481343,1458650803472,0,158,175,16,29,2.4,0.5
1481359,1458651064391,0,165,176,16,28,1.3,0.2
1481374,1458651324605,0,160,179,16,29,2.5,0.7
1481389,1458651585231,0,172,181,16,28,2.6,0.2
1481403,1458651845450,0,165,181,17,28,2.3,0.2
1481419,1458652105749,0,163,185,16,28,3.0,0.3
1481437,1458652365685,0,162,194,17,28,1.8,0.2
1481452,1458652625905,0,161,187,16,28,1.9,0.2
1481466,1458652886844,0,157,186,16,28,2.7,0.6
1481480,1458653147457,0,164,187,16,28,1.6,0.0
1481495,1458653408058,0,163,190,17,28,1.8,0.2
1481511,1458653670363,0,157,189,17,28,2.9,0.3
1481526,1458653931272,0,162,186,16,28,1.4,0.1
1481541,1458654192140,0,161,189,16,28,2.0,0.5
1481554,1458654452057,0,160,195,16,28,2.8,0.3
1481569,1458654712667,0,165,197,16,28,2.4,0.7
1481582,1458654973692,0,162,190,16,28,3.2,0.6
1481595,1458655234408,0,163,194,16,28,1.4,0.3
1481612,1458655496587,0,163,192,16,28,1.3,0.4
1481628,1458655769685,0,166,195,16,28,1.5,0.2
1481645,1458656030653,0,169,195,16,28,1.0,0.1
1481660,1458656292222,0,164,193,16,28,1.5,0.1
1481671,1458656552844,0,159,196,16,28,2.9,0.4
1481685,1458656813557,0,164,196,16,28,1.7,0.1
1481698,1458657074129,0,161,196,16,28,2.1,0.2
1481715,1458657334725,0,163,198,16,28,2.9,0.5
1481742,1458657887592,0,161,198,16,28,1.9,0.4
1481759,1458658147605,0,167,199,16,28,1.6,0.2
1481773,1458658407868,0,163,198,16,28,1.9,0.4
1481787,1458658667933,0,159,196,16,28,3.1,0.6
1481802,1458658929002,0,163,195,16,28,2.5,0.2
1481817,1458659199024,0,158,198,15,28,1.4,0.1
1481831,1458659459629,0,160,202,16,28,1.6,99.0
1481844,1458659720453,0,158,204,16,28,2.7,0.2
1481858,1458659982174,0,165,207,16,28,1.4,0.3
1481872,1458660242199,0,163,205,16,28,2.4,0.4
1481882,1458660503524,0,162,203,16,28,3.1,0.6
1481896,1458660763552,0,161,208,16,28,1.7,0.3
1481910,1458661024446,0,161,209,16,28,2.1,0.2
1481922,1458661284630,0,160,211,16,28,1.7,0.1
1481938,1458661545081,0,153,210,16,28,2.8,0.7
1481953,1458661805122,0,153,208,16,28,1.3,0.1
1481968,1458662065845,0,167,212,16,28,3.0,0.7
1481983,1458662326298,0,166,208,16,28,3.2,0.3
1481995,1458662586649,0,161,207,16,28,3.4,0.1
1482013,1458662848170,0,169,210,16,28,2.4,0.1
1482026,1458663108352,0,160,208,16,28,4.4,0.4
1482042,1458663368601,0,169,209,15,28,3.5,0.5
1482057,1458663629372,0,159,214,16,28,2.3,0.5
1482071,1458663889827,0,157,213,16,28,2.2,0.1
1482088,1458664149985,0,168,216,16,28,1.8,0.2
1482104,1458664411503,0,169,212,16,28,3.1,0.6
1482118,1458664672040,0,171,213,16,28,5.4,0.8
1482133,1458664932526,0,163,211,16,28,3.2,0.4
1482150,1458665193082,0,163,210,16,28,5.0,0.7
1482161,1458665453415,0,162,208,16,28,6.2,1.4
1482174,1458665714334,0,159,204,16,28,7.5,0.6
1482188,1458665974973,0,166,202,16,28,7.5,0.8
1482201,1458666235772,0,163,203,16,28,8.1,1.5
1482217,1458666496345,0,161,204,16,28,5.3,0.9
1482228,1458666756835,1,162,206,16,28,7.3,1.3
1482241,1458667017207,0,155,199,16,28,5.0,0.9
1482256,1458667277727,0,164,191,16,28,4.7,0.9
1482269,1458667538711,0,159,187,16,28,5.4,0.4
1482281,1458667799159,0,164,179,16,28,4.3,0.7
1482295,1458668059603,0,165,178,16,28,2.8,0.1
1482308,1458668320806,0,160,179,16,28,2.4,0.5
1482323,1458668580691,0,161,178,16,28,1.9,0.4
1482335,1458668840737,0,158,177,16,28,2.9,0.4
1482348,1458669100820,0,159,177,16,28,2.2,0.1
1482360,1458669369928,0,161,176,16,28,0.6,0.0
1482373,1458669630465,0,156,175,16,28,1.3,0.2
1482389,1458669891104,0,160,176,16,28,2.8,0.2
1482400,1458670151067,0,157,176,16,28,2.6,0.4
1482413,1458670411116,0,159,176,16,28,2.1,0.2
1482425,1458670671807,0,163,176,16,28,2.6,0.6
1482439,1458670932392,0,160,177,16,28,1.7,0.2
1482453,1458671192622,0,161,175,16,28,1.6,0.2
1482466,1458671452729,0,153,175,16,28,2.1,0.3
1482478,1458671712765,0,163,176,16,28,3.5,0.4
1482492,1458671972539,0,161,176,16,28,3.9,0.2
1482505,1458672232665,0,164,176,16,28,2.2,0.4
1482520,1458672492380,0,161,175,16,28,4.0,0.5
1482532,1458672752581,0,167,175,16,28,1.8,0.3
1482542,1458673012772,0,171,175,17,28,4.8,0.7
1482555,1458673278023,0,163,174,16,28,3.6,0.7
1482567,1458673537925,0,156,174,17,28,2.3,0.2
1482578,1458673804401,0,156,174,17,28,2.0,0.0
1482591,1458674064884,0,162,174,17,28,3.1,0.5
1482605,1458674325449,0,167,173,16,28,0.8,0.2
1482617,1458674585851,0,158,173,16,28,1.4,0.1
1482629,1458674846160,0,160,174,17,28,2.3,0.1
1482640,1458675106123,0,164,174,17,28,2.3,0.4
1482651,1458675366374,0,166,174,16,28,2.1,0.1
1482665,1458675627169,0,167,175,17,28,2.0,0.5
1482679,1458675887604,0,166,173,16,28,2.2,0.2
1482694,1458676147600,0,163,175,17,28,2.9,0.5
1482707,1458676407628,0,170,175,16,28,1.7,0.2
1482720,1458676668245,0,160,174,16,28,2.5,0.3
1482733,1458676928268,0,160,176,17,28,2.4,0.1
1482747,1458677189243,0,158,174,17,28,1.3,0.3
1482760,1458677449471,0,158,174,17,28,3.2,0.5
1482777,1458677710559,0,157,174,17,28,2.6,0.4
1482790,1458677971208,0,160,173,16,28,2.9,0.3
1482804,1458678231158,0,160,174,17,28,2.4,0.3
1482821,1458678491061,0,166,174,17,28,3.0,0.3
1482834,1458678751101,0,167,173,16,28,3.1,0.4
1482847,1458679011289,0,163,174,17,28,2.2,0.3
1482861,1458679271006,0,160,174,17,28,2.5,0.2
1482874,1458679530847,0,169,174,17,28,2.6,0.2
1482889,1458679790677,0,162,174,17,28,2.7,0.4
1482905,1458680050983,0,160,176,17,28,1.6,0.1
1482919,1458680311106,0,156,176,17,28,3.0,0.2
1482933,1458680571134,0,163,174,16,28,2.4,0.3
1482945,1458680831411,0,162,173,16,28,2.0,0.1
1482961,1458681091902,0,164,173,16,28,2.2,0.3
1482975,1458681352870,0,167,173,16,28,2.4,0.4
1482988,1458681612996,0,157,173,17,28,1.2,0.4
1483002,1458681873307,0,167,173,17,28,2.6,0.1
1483016,1458682134003,0,165,173,16,28,2.3,0.4
1483032,1458682393682,0,167,174,16,28,2.7,0.4
1483048,1458682653591,0,165,173,16,28,1.8,0.2
1483061,1458682914063,0,166,174,16,28,2.0,0.0
1483075,1458683174103,0,164,174,16,28,4.3,0.2
1483089,1458683434484,0,157,174,16,28,1.8,0.2
1483104,1458683694453,0,162,175,17,28,2.2,0.1
1483117,1458683954178,0,159,174,16,28,2.1,0.1
1483132,1458684214247,0,156,175,16,28,4.0,0.4
1483146,1458684474161,0,157,174,16,28,3.3,0.0
1483160,1458684734415,0,173,174,17,28,4.0,0.6
1483172,1458684994322,0,169,175,16,28,3.4,0.6
1483185,1458685254171,0,157,174,16,28,3.9,0.7
1483199,1458685514099,0,156,176,16,28,3.7,0.8
1483213,1458685774423,0,163,176,17,28,1.0,0.0
1483226,1458686034537,0,156,176,16,28,3.6,0.5
1483239,1458686295225,0,162,175,16,28,2.5,0.2
1483252,1458686555605,0,155,175,16,28,2.7,0.7
1483267,1458686815493,0,164,176,17,28,2.5,0.2
1483281,1458687075397,0,170,176,16,28,3.1,0.3
1483296,1458687335497,0,157,176,16,28,4.9,0.5
1483310,1458687596120,0,160,175,16,28,4.6,0.4
1483322,1458687856127,0,162,177,16,28,2.4,0.5
1483336,1458688116176,0,162,178,16,28,2.4,0.4
1483348,1458688376241,0,162,178,16,28,3.9,1.0
1483360,1458688636254,0,158,178,16,28,4.5,0.9
1483374,1458688896229,0,171,179,16,28,2.4,0.2
1483388,1458689156822,0,162,179,16,28,2.9,0.2
1483403,1458689416685,0,156,178,16,28,2.0,0.1
1483417,1458689676724,0,161,177,16,28,1.4,0.3
1483429,1458689936574,0,159,177,16,28,3.5,0.6
1483444,1458690197214,0,167,177,16,28,3.2,0.3
1483456,1458690457159,0,171,177,16,28,2.0,0.1
1483470,1458690717400,0,153,176,16,28,3.8,0.6
1483485,1458690977503,0,164,176,16,28,2.9,0.5
1483496,1458691237435,0,164,177,16,28,3.1,0.2
1483510,1458691497247,0,162,177,16,28,2.6,0.3
1483524,1458691757586,0,161,178,16,28,2.9,0.3
1483538,1458692017653,0,161,176,16,28,3.1,0.5
1483552,1458692277913,0,167,176,16,28,2.6,0.3
1483564,1458692538408,0,165,176,16,28,3.9,0.1
1483578,1458692798660,0,160,178,16,28,2.5,0.3
1483591,1458693059530,0,163,176,16,28,2.8,0.4
1483603,1458693320143,0,160,176,16,28,4.0,0.7
1483617,1458693580123,0,157,176,16,28,2.8,0.2
1483630,1458693840434,0,155,175,16,28,1.6,0.3
1483643,1458694100587,0,158,174,16,28,2.0,0.0
1483656,1458694361012,0,161,174,16,28,3.5,0.4
1483668,1458694621004,0,160,175,16,28,1.8,0.3
1483681,1458694880781,0,160,174,16,28,2.7,0.3
1483693,1458695140651,0,159,175,16,28,3.8,0.8
1483705,1458695400770,0,163,174,16,28,3.0,0.6
1483718,1458695660836,0,162,174,16,28,2.4,0.3
1483734,1458695920785,0,170,174,16,28,4.2,0.3
1483745,1458696180816,0,158,174,16,28,2.1,0.3
1483757,1458696440727,0,161,176,16,28,2.3,0.5
1483768,1458696700942,0,170,175,16,28,4.6,0.4
1483781,1458696961045,0,162,176,16,28,3.5,0.4
1483795,1458697221125,0,160,175,16,28,2.5,0.3
1483807,1458697491044,0,162,176,16,28,4.4,0.4
1483818,1458697751487,0,162,175,16,28,2.7,0.1
1483829,1458698011693,0,160,175,16,28,2.5,0.4
1483841,1458698271682,0,163,175,16,28,1.6,0.1
1483854,1458698531781,0,160,176,16,28,3.5,0.6
1483870,1458698791521,0,164,176,16,28,5.2,1.4
1483882,1458699052039,0,161,175,16,28,2.4,0.4
1483895,1458699312168,0,166,175,16,28,3.3,0.6
1483908,1458699572288,0,161,176,16,28,2.4,0.4
1483920,1458699832792,0,169,175,16,28,3.0,0.9
1483934,1458700093353,0,166,175,16,28,2.0,0.1
1483946,1458700353547,0,166,176,16,28,2.5,0.2
1483962,1458700613718,0,165,176,16,29,3.8,0.5
1483976,1458700878963,0,157,176,16,29,1.7,0.0
1483989,1458701139506,0,162,176,16,28,3.7,0.7
1484004,1458701400015,0,160,175,16,29,3.5,1.0
1484018,1458701659923,0,171,175,16,29,4.3,0.5
1484033,1458701920706,0,161,176,16,28,2.9,0.5
