id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1456966,1458236193598,0,165,177,17,28,1.4,0.1
1456983,1458236454513,0,164,176,17,28,1.4,0.2
1457001,1458236715081,0,163,175,17,28,1.4,0.6
1457016,1458236975402,0,162,176,17,28,0.6,0.0
1457034,1458237266125,0,161,177,17,28,2.2,0.0
1457051,1458237528560,0,166,175,17,28,1.0,0.0
1457068,1458237788542,0,163,175,17,28,2.1,0.4
1457085,1458238048986,0,165,175,17,28,0.8,0.1
1457100,1458238309984,0,159,174,17,28,1.3,0.0
1457114,1458238570752,0,161,175,16,28,1.7,0.1
1457131,1458238831162,0,163,176,16,28,0.7,0.2
1457146,1458239091631,0,163,175,17,28,0.8,0.0
1457162,1458239352000,0,164,176,17,28,1.6,0.0
1457178,1458239611966,0,161,177,17,28,1.1,0.0
1457196,1458239872337,0,153,177,16,28,1.4,0.2
1457213,1458240132529,0,165,177,17,28,0.7,0.0
1457228,1458240392727,0,157,177,17,28,1.7,0.5
1457242,1458240652998,0,155,180,16,28,0.3,0.0
1457256,1458240913196,0,162,180,17,28,1.4,0.1
1457274,1458241173765,0,164,180,16,28,0.8,0.1
1457289,1458241435528,0,164,180,16,28,0.5,0.0
1457305,1458241695895,0,161,180,17,28,1.1,0.1
1457319,1458241955971,0,160,184,16,28,1.2,0.0
1457335,1458242217125,0,155,188,16,28,1.5,0.1
1457349,1458242477784,0,163,187,16,28,1.1,0.0
1457362,1458242737921,0,161,184,17,28,1.7,0.3
1457378,1458242998487,0,155,186,17,28,0.8,0.0
1457395,1458243259043,0,157,184,16,28,0.4,0.1
1457412,1458243518885,0,164,184,16,28,1.4,0.1
1457427,1458243778694,0,157,181,17,28,1.6,0.2
1457440,1458244038981,0,163,180,16,28,0.9,0.0
1457454,1458244298818,0,159,177,17,28,1.3,0.0
1457469,1458244558632,0,165,178,16,28,1.0,0.0
1457483,1458244819328,0,156,177,17,28,0.8,0.1
1457497,1458245079404,0,161,177,16,28,0.8,0.1
1457511,1458245340300,0,154,177,16,28,0.9,0.1
1457526,1458245600662,0,165,176,16,28,1.8,0.3
1457543,1458245861145,0,165,177,16,28,2.1,0.3
1457555,1458246121812,0,160,177,16,28,2.2,0.4
1457568,1458246382493,0,169,177,16,28,0.7,0.1
1457582,1458246642507,0,158,177,17,28,2.1,0.3
1457595,1458246903355,0,166,178,16,28,1.5,0.1
1457609,1458247163248,0,164,177,16,28,0.4,0.0
1457624,1458247423410,0,161,177,16,28,0.9,0.0
1457637,1458247684072,0,164,178,17,28,0.9,0.0
1457653,1458247944363,0,163,177,16,28,1.1,0.2
1457666,1458248204849,0,156,177,17,28,1.4,0.0
1457680,1458248464883,0,162,177,16,28,1.3,0.0
1457694,1458248724944,0,160,176,16,28,0.9,0.0
1457708,1458248984877,0,157,177,16,28,1.5,0.0
1457723,1458249246413,0,162,176,16,28,0.9,0.2
1457736,1458249506456,0,160,178,17,28,0.7,0.0
1457750,1458249768123,0,156,177,16,28,1.4,0.0
1457764,1458250028566,0,161,178,16,28,1.0,0.0
1457778,1458250289204,0,168,177,16,28,1.2,0.0
1457794,1458250549084,0,157,179,16,28,1.3,0.1
1457808,1458250809224,0,163,177,16,28,2.1,0.3
1457820,1458251069296,0,159,178,17,28,3.0,0.6
1457832,1458251329691,0,162,179,17,28,1.8,0.0
1457848,1458251589635,0,163,177,16,28,1.5,0.2
1457861,1458251849889,0,161,177,16,28,1.5,0.1
1457876,1458252109890,0,157,177,16,28,2.6,0.4
1457891,1458252369741,0,159,177,16,28,1.3,0.0
1457907,1458252629914,0,163,177,17,28,2.0,0.2
1457920,1458252890036,0,159,176,16,28,1.9,0.4
1457933,1458253150742,0,160,176,17,28,0.8,0.1
1457945,1458253410871,0,163,176,16,28,1.2,0.1
1457959,1458253671020,0,164,175,16,28,1.1,0.0
1457972,1458253931070,0,155,176,16,28,1.2,0.1
1457986,1458254191289,0,160,177,16,28,2.5,0.2
1457997,1458254451260,0,162,176,16,28,1.5,0.0
1458008,1458254711829,0,157,177,16,28,1.4,0.3
1458023,1458254971986,0,170,179,16,28,0.8,0.1
1458034,1458255232578,0,165,177,16,28,1.7,0.3
1458047,1458255492802,0,159,181,16,28,2.3,0.2
1458061,1458255753362,0,173,181,17,28,1.5,0.1
1458074,1458256013804,0,163,183,17,28,1.2,0.1
1458087,1458256279046,0,163,184,16,28,0.8,0.1
1458099,1458256539065,0,157,184,16,28,0.8,0.0
1458110,1458256799487,0,157,188,16,28,2.4,0.2
1458124,1458257060135,0,170,188,16,28,0.3,0.0
1458139,1458257320445,0,169,189,16,28,2.8,0.3
1458152,1458257580808,0,165,187,17,28,1.6,0.1
1458165,1458257840962,0,161,191,16,28,1.9,0.1
1458177,1458258100729,0,169,190,16,28,0.4,0.0
1458191,1458258360971,0,160,195,16,28,1.1,0.2
1458205,1458258622401,0,161,194,16,28,1.2,0.0
1458218,1458258882788,0,166,190,16,28,1.5,0.2
1458230,1458259142814,0,160,192,16,28,0.8,0.1
1458241,1458259402899,0,169,194,16,28,1.3,0.1
1458256,1458259662738,0,167,196,16,28,2.1,0.2
1458269,1458259923495,0,170,195,17,28,1.8,0.0
1458279,1458260184013,0,158,195,16,28,1.7,0.1
1458293,1458260444223,0,161,193,16,28,0.8,0.1
1458305,1458260704941,0,161,193,16,28,1.4,0.1
1458318,1458260965386,0,158,194,16,28,1.2,0.0
1458331,1458261225553,0,156,194,16,27,2.2,0.3
1458343,1458261486857,0,163,195,16,28,0.4,0.0
1458356,1458261746944,0,164,195,16,28,0.4,0.0
1458371,1458262007410,0,161,196,16,28,1.4,0.0
1458384,1458262267807,0,169,202,16,28,2.2,0.2
1458397,1458262528217,0,167,199,16,28,0.9,0.0
1458410,1458262788660,0,169,195,16,28,1.4,0.0
1458422,1458263048724,0,162,195,16,28,0.3,0.0
1458434,1458263309114,0,160,196,16,28,1.5,0.0
1458448,1458263569973,0,160,192,16,28,1.1,0.0
1458459,1458263830154,0,157,196,16,28,1.7,0.1
1458472,1458264090852,0,165,198,16,28,1.1,0.0
1458485,1458264351532,0,161,197,16,28,2.7,0.7
1458499,1458264611737,0,160,194,16,28,1.0,0.1
1458513,1458264871820,0,173,195,16,28,1.5,0.3
1458523,1458265132049,0,159,194,16,28,2.4,0.1
1458535,1458265392595,0,159,195,16,28,2.0,0.2
1458547,1458265653767,0,159,196,16,28,1.0,0.0
1458560,1458265914432,0,165,194,16,28,1.6,0.0
1458574,1458266174722,0,161,191,16,28,1.0,0.2
1458585,1458266434771,0,156,190,16,28,1.5,0.0
1458598,1458266694939,0,161,188,16,28,1.5,0.0
1458610,1458266955425,0,161,186,16,28,3.2,0.7
1458621,1458267216062,0,164,185,16,28,0.9,0.0
1458636,1458267481463,0,159,185,17,28,1.0,0.0
1458649,1458267741944,0,161,183,16,28,2.7,0.3
1458660,1458268002206,0,167,183,17,28,1.7,0.0
1458675,1458268262565,0,160,184,17,28,2.9,0.2
1458688,1458268523362,0,161,184,17,28,1.4,0.0
1458703,1458268783819,0,159,181,17,28,3.0,0.2
1458718,1458269044448,0,166,182,17,28,2.4,0.5
1458730,1458269304484,0,161,182,16,28,2.3,0.1
1458746,1458269564765,0,164,182,17,28,1.9,0.5
1458760,1458269825173,0,159,181,16,28,1.7,0.1
