id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1476498,1458569427572,0,159,192,16,28,0.9,0.2
1476515,1458569687891,0,157,189,16,28,1.4,0.2
1476536,1458569948763,0,162,191,16,28,2.3,0.4
1476553,1458570209485,0,161,193,16,28,2.3,0.3
1476572,1458570470268,0,167,191,16,28,1.6,0.0
1476591,1458570731389,0,164,193,16,28,2.1,0.0
1476609,1458570991644,0,161,191,16,28,2.0,0.3
1476629,1458571252253,0,157,198,16,28,0.9,0.1
1476643,1458571512817,0,160,195,16,28,2.0,0.1
1476662,1458571772980,0,159,196,16,28,2.8,0.6
1476681,1458572033814,0,154,196,16,28,1.8,0.1
1476700,1458572294431,0,163,201,17,28,2.0,0.1
1476718,1458572554762,0,154,206,16,28,1.2,0.2
1476738,1458572815686,0,162,206,16,28,2.2,0.0
1476757,1458573075688,0,162,209,16,28,1.9,0.1
1476776,1458573366320,0,163,208,16,28,2.3,0.1
1476795,1458573627479,0,160,207,16,28,1.9,0.3
1476813,1458573887831,0,165,208,16,28,1.1,0.0
1476832,1458574148004,0,165,207,16,28,1.7,0.2
1476850,1458574408327,0,166,210,16,28,1.9,0.2
1476866,1458574668841,0,160,211,16,28,2.2,0.2
1476881,1458574928777,0,160,212,16,28,2.6,0.0
1476897,1458575188481,0,163,210,16,28,3.1,0.7
1476916,1458575448504,0,154,193,16,28,2.4,0.2
1476937,1458575738536,0,160,184,16,28,3.6,0.1
1476954,1458575998949,0,153,179,16,28,1.9,0.2
1476972,1458576259169,0,160,176,16,28,4.4,0.5
1476988,1458576519384,0,170,175,16,28,1.8,0.1
1477007,1458576781229,0,164,176,16,28,3.9,0.8
1477026,1458577041663,0,157,177,16,28,2.0,0.5
1477041,1458577302500,0,160,176,16,28,2.9,0.2
1477062,1458577593768,0,157,175,16,28,2.4,0.4
1477080,1458577854956,0,177,175,16,28,2.5,0.7
1477096,1458578115309,0,167,174,16,28,3.0,0.7
1477116,1458578376319,0,160,173,16,28,0.5,0.0
1477131,1458578636307,0,160,174,16,28,2.7,0.3
1477147,1458578896969,0,160,174,16,28,1.8,0.3
1477163,1458579160083,0,165,178,16,28,2.2,0.3
1477176,1458579420270,0,157,175,16,28,3.0,0.5
1477191,1458579680590,0,159,174,16,28,3.2,0.3
1477209,1458579941002,0,163,174,16,28,2.3,0.5
1477226,1458580203812,0,157,174,16,28,1.3,0.1
1477241,1458580463900,0,164,174,16,28,3.2,0.6
1477258,1458580724126,0,159,174,16,28,2.8,0.7
1477273,1458580984764,0,160,173,16,28,1.7,0.4
1477291,1458581244714,0,160,173,16,28,2.0,0.3
1477306,1458581504836,0,157,176,16,28,2.2,0.3
1477324,1458581764943,0,160,174,16,28,2.4,0.2
1477344,1458582025073,0,167,174,16,28,1.9,0.4
1477357,1458582285731,0,164,175,16,28,3.3,0.6
1477374,1458582545724,0,161,175,15,28,2.8,0.0
1477389,1458582806342,0,163,175,16,28,2.1,0.2
1477407,1458583067059,0,159,174,16,28,1.2,0.0
1477424,1458583327734,0,160,175,16,28,2.9,0.3
1477440,1458583588245,0,160,175,16,28,2.4,0.3
1477457,1458583848681,0,166,177,16,28,2.2,0.2
1477475,1458584109206,0,164,179,16,28,3.0,0.6
1477488,1458584369383,0,161,177,16,28,4.0,1.2
1477505,1458584629621,0,164,175,16,28,3.6,0.2
1477519,1458584890199,0,161,174,15,28,3.9,0.6
1477536,1458585150065,0,161,174,16,28,1.7,0.5
1477552,1458585411117,0,150,172,15,28,3.6,0.7
1477568,1458585671181,0,161,174,15,28,1.6,0.0
1477584,1458585931329,0,162,175,16,28,2.3,0.3
1477598,1458586191327,0,160,174,16,28,2.4,0.3
1477613,1458586451686,0,159,176,15,28,2.5,0.0
1477629,1458586712065,0,155,174,15,28,2.0,0.3
1477641,1458586971948,0,163,178,16,28,2.7,0.7
1477655,1458587232103,0,161,181,16,28,3.7,0.3
1477669,1458587492881,0,157,184,16,28,2.1,0.6
1477684,1458587753210,0,173,187,16,28,2.0,0.3
1477700,1458588014626,0,161,188,16,28,4.7,0.9
1477712,1458588275272,0,159,184,16,28,2.8,0.4
1477727,1458588535839,0,157,183,16,28,2.1,0.1
1477742,1458588796385,0,158,181,16,28,3.2,0.4
1477755,1458589056451,0,165,183,16,28,3.2,0.4
1477770,1458589316717,0,161,181,16,28,2.4,0.6
1477784,1458589577027,0,160,179,16,28,2.8,0.4
1477800,1458589837513,0,168,176,16,28,0.9,0.0
1477814,1458590098591,0,162,178,16,28,1.2,0.1
1477829,1458590358781,0,151,179,16,28,2.5,0.6
1477842,1458590619377,0,167,177,15,28,3.9,0.7
1477856,1458590879653,0,166,176,15,28,2.9,0.7
1477871,1458591140284,0,161,177,15,28,3.0,0.1
1477885,1458591400671,0,158,177,15,28,1.7,0.3
1477900,1458591660445,0,164,180,16,28,1.8,0.4
1477913,1458591921086,0,167,179,15,28,1.2,0.1
1477926,1458592181048,0,163,183,15,28,2.1,0.2
1477941,1458592441414,0,156,183,16,28,2.6,0.5
1477953,1458592701626,0,161,188,15,28,2.3,0.1
1477966,1458592961517,0,160,192,15,28,3.1,0.7
1477982,1458593221977,0,167,193,15,28,0.7,0.0
1477994,1458593482698,0,163,192,16,28,2.7,0.1
1478008,1458593742969,0,158,197,16,28,2.9,0.5
1478021,1458594003902,0,158,202,16,28,2.1,0.3
1478033,1458594263939,0,159,202,16,28,1.1,0.0
1478048,1458594524451,0,171,201,15,28,1.2,0.0
1478060,1458594785842,0,163,201,15,28,1.9,0.1
1478074,1458595046507,0,163,204,15,28,3.0,0.3
1478087,1458595307207,0,161,214,15,28,2.7,0.5
1478101,1458595567621,0,163,207,16,28,2.0,0.1
1478116,1458595827865,0,161,202,16,28,1.4,0.3
1478126,1458596088291,0,163,206,15,28,3.2,0.5
1478140,1458596348629,0,166,206,16,28,2.7,0.4
1478155,1458596608758,0,163,201,15,28,3.7,0.7
1478166,1458596869181,0,163,198,15,28,1.8,0.2
1478180,1458597129109,0,162,194,15,28,1.8,0.2
1478194,1458597390192,0,163,191,16,28,2.3,0.4
1478205,1458597650180,0,158,189,16,28,3.0,0.3
1478217,1458597910114,0,159,184,16,28,2.8,0.6
1478229,1458598170178,0,160,185,16,28,1.1,0.0
1478245,1458598431475,0,158,186,16,28,2.8,0.3
1478258,1458598692210,0,167,185,15,28,3.1,0.6
1478271,1458598952500,0,164,186,16,28,1.9,0.4
1478286,1458599212715,0,160,188,16,28,1.4,0.1
1478298,1458599473475,0,164,188,16,28,3.2,0.7
1478311,1458599734152,0,164,188,16,28,2.9,0.3
1478324,1458599994666,0,158,190,16,28,3.2,0.2
1478336,1458600255861,0,167,187,16,28,2.9,0.4
1478350,1458600516243,0,164,186,16,28,4.2,0.6
1478363,1458600776264,0,161,187,16,28,1.4,0.2
1478377,1458601036417,0,164,188,16,28,2.6,0.4
1478393,1458601296250,0,160,192,16,28,1.9,0.1
1478405,1458601556325,0,156,194,16,28,2.7,0.4
1478418,1458601816330,0,166,197,16,28,0.9,0.0
1478430,1458602076591,0,163,195,16,28,1.6,0.2
1478445,1458602336652,0,160,196,16,28,1.7,0.0
1478458,1458602596470,0,158,200,16,28,1.6,0.3
1478472,1458602856291,0,162,204,16,28,1.4,0.1
1478485,1458603117136,0,163,205,16,28,2.3,0.6
1478498,1458603377150,0,168,199,16,28,2.5,0.2
1478512,1458603637097,0,156,195,16,28,1.6,0.1
1478522,1458603896986,0,154,190,17,28,2.5,0.3
1478537,1458604157345,0,154,187,16,28,3.6,0.6
1478550,1458604417169,0,162,186,16,28,2.6,0.4
1478563,1458604677624,0,160,188,16,28,1.3,0.0
1478577,1458604937472,0,170,193,16,28,0.9,0.0
1478590,1458605197642,0,158,195,16,28,1.2,0.1
1478605,1458605457668,0,172,199,16,28,1.5,0.2
1478621,1458605717727,0,159,196,16,28,2.1,0.0
1478633,1458605977612,0,170,198,16,28,3.0,0.6
1478647,1458606238173,0,163,195,16,28,3.6,0.4
1478660,1458606498092,0,158,196,16,28,2.7,0.2
1478673,1458606759358,0,160,195,16,28,2.5,0.4
1478690,1458607019362,0,173,199,16,28,2.1,0.0
1478703,1458607279910,0,157,203,16,28,1.0,0.1
1478717,1458607541271,0,167,206,16,28,3.0,0.5
1478732,1458607801650,0,168,204,16,28,2.0,0.2
1478746,1458608061903,0,162,196,16,28,1.6,0.2
1478761,1458608322141,0,161,196,16,28,3.0,0.4
1478774,1458608582656,0,163,198,16,28,2.1,0.1
1478789,1458608842772,0,168,202,16,28,2.4,0.0
1478804,1458609102870,0,154,201,16,28,2.7,0.3
1478815,1458609362678,0,164,203,16,28,1.3,0.0
1478829,1458609623015,0,163,203,16,28,2.0,0.2
1478843,1458609884693,0,166,206,16,28,2.0,0.2
1478856,1458610145465,0,158,206,16,28,1.2,0.2
1478872,1458610406363,0,166,206,16,28,2.6,0.5
1478886,1458610666345,0,160,205,16,28,2.5,0.6
1478898,1458610926235,0,164,204,16,28,1.0,0.1
1478911,1458611187167,0,155,202,16,28,1.3,0.1
1478924,1458611447337,0,165,202,16,28,1.4,0.0
1478938,1458611708555,0,158,197,16,28,2.2,0.2
1478952,1458611969132,0,163,188,17,28,2.2,0.2
1478964,1458612229678,0,157,184,16,28,2.3,0.2
1478976,1458612490266,0,158,182,17,28,4.4,0.3
1478992,1458612750433,0,158,180,17,28,2.0,0.5
1479007,1458613011084,0,160,180,16,28,2.1,0.2
1479022,1458613271454,0,164,179,17,29,2.0,0.6
1479035,1458613531372,0,165,179,16,28,3.2,0.8
1479051,1458613791231,0,161,178,16,28,1.8,0.7
1479067,1458614051786,0,160,179,17,28,1.4,0.1
1479082,1458614312043,0,158,180,16,29,2.5,0.5
1479097,1458614572509,0,160,178,17,28,2.8,0.5
1479113,1458614832631,0,167,178,16,28,2.6,0.1
1479128,1458615092809,0,162,178,17,28,3.0,0.6
1479147,1458615353077,0,159,178,17,28,1.5,0.1
